3853850000.000000 0.010457 0.010457 0.300000 1220.000000 0.000000
3917550000.000000 0.010287 0.010287 0.300000 1220.000000 0.000000
3981250000.000000 0.010122 0.010122 0.300000 1220.000000 0.000000
4044950000.000000 0.009963 0.009963 0.300000 1220.000000 0.000000
4108650000.000000 0.009809 0.009809 0.300000 1220.000000 0.000000
4172350000.000000 0.009659 0.009659 0.300000 1220.000000 0.000000
4236050000.000000 0.009514 0.009514 0.300000 1220.000000 0.000000
4299750000.000000 0.009373 0.009373 0.300000 1220.000000 0.000000
4363450000.000000 0.009236 0.009236 0.300000 1220.000000 0.000000
4427150000.000000 0.009103 0.009103 0.300000 1220.000000 0.000000
4490850000.000000 0.008974 0.008974 0.300000 1220.000000 0.000000
4554550000.000000 0.008848 0.008848 0.300000 1220.000000 0.000000
4618250000.000000 0.008726 0.008726 0.300000 1220.000000 0.000000
4681950000.000000 0.008608 0.008608 0.300000 1220.000000 0.000000
4745650000.000000 0.008492 0.008492 0.300000 1220.000000 0.000000
4809350000.000000 0.008380 0.008380 0.300000 1220.000000 0.000000
4873050000.000000 0.008270 0.008270 0.300000 1220.000000 0.000000
4936750000.000000 0.008163 0.008163 0.300000 1220.000000 0.000000
5000450000.000000 0.008059 0.008059 0.300000 1220.000000 0.000000
5064150000.000000 0.007958 0.007958 0.300000 1220.000000 0.000000
5127850000.000000 0.007859 0.007859 0.300000 1220.000000 0.000000
5191550000.000000 0.007763 0.007763 0.300000 1220.000000 0.000000
5255250000.000000 0.007669 0.007669 0.300000 1220.000000 0.000000
5318950000.000000 0.007577 0.007577 0.300000 1220.000000 0.000000
5382650000.000000 0.007487 0.007487 0.300000 1220.000000 0.000000
5446350000.000000 0.007399 0.007399 0.300000 1220.000000 0.000000
5510050000.000000 0.007314 0.007314 0.300000 1220.000000 0.000000
5573750000.000000 0.007230 0.007230 0.300000 1220.000000 0.000000
5637450000.000000 0.007149 0.007149 0.300000 1220.000000 0.000000
5701150000.000000 0.007069 0.007069 0.300000 1220.000000 0.000000
5764850000.000000 0.006991 0.006991 0.300000 1220.000000 0.000000
5828550000.000000 0.006914 0.006914 0.300000 1220.000000 0.000000
5892250000.000000 0.006839 0.006839 0.300000 1220.000000 0.000000
5955950000.000000 0.006766 0.006766 0.300000 1220.000000 0.000000
6019650000.000000 0.006695 0.006695 0.300000 1220.000000 0.000000
6083350000.000000 0.006625 0.006625 0.300000 1220.000000 0.000000
6147050000.000000 0.006556 0.006556 0.300000 1220.000000 0.000000
6210750000.000000 0.006489 0.006489 0.300000 1220.000000 0.000000
6274450000.000000 0.006423 0.006423 0.300000 1220.000000 0.000000
6338150000.000000 0.006358 0.006358 0.300000 1220.000000 0.000000
31850000.000000 26440304.632472 26440304.632472 0.000000 1220.000000 0.000000
95550000.000000 25733936.372800 25733936.372800 0.000000 1220.000000 0.000000
159250000.000000 26203818.427170 26203818.427170 0.000000 1220.000000 0.000000
222950000.000000 24551785.681697 24551785.681697 0.000000 1220.000000 0.000000
286650000.000000 25434485.606621 25434485.606621 0.000000 1220.000000 0.000000
350350000.000000 24824193.300293 24824193.300293 0.000000 1220.000000 0.000000
414050000.000000 25724899.694426 25724899.694426 0.000000 1220.000000 0.000000
477750000.000000 24620149.630222 24620149.630222 0.000000 1220.000000 0.000000
541450000.000000 26131537.452365 26131537.452365 0.000000 1220.000000 0.000000
605150000.000000 24964705.354819 24964705.354819 0.000000 1220.000000 0.000000
668850000.000000 636807.380654 636807.380654 0.000000 1220.000000 0.000000
732550000.000000 -16383.794705 -16383.794705 0.000000 1220.000000 0.000000
796250000.000000 35226.153678 35226.153678 0.000000 1220.000000 0.000000
859950000.000000 16291.533969 16291.533969 0.000000 1220.000000 0.000000
923650000.000000 20550.647006 20550.647006 0.000000 1220.000000 0.000000
987350000.000000 5196.064169 5196.064169 0.000000 1220.000000 0.000000
1051050000.000000 -11240.481795 -11240.481795 0.000000 1220.000000 0.000000
1114750000.000000 -1245.100684 -1245.100684 0.000000 1220.000000 0.000000
1178450000.000000 -14494.370260 -14494.370260 0.000000 1220.000000 0.000000
1242150000.000000 -7598.015280 -7598.015280 0.000000 1220.000000 0.000000
1305850000.000000 -5499.892530 -5499.892530 0.000000 1220.000000 0.000000
1369550000.000000 10729.926602 10729.926602 0.000000 1220.000000 0.000000
1433250000.000000 19993.380091 19993.380091 0.000000 1220.000000 0.000000
1496950000.000000 12081.732934 12081.732934 0.000000 1220.000000 0.000000
1560650000.000000 -16465.497325 -16465.497325 0.000000 1220.000000 0.000000
1624350000.000000 -17694.262655 -17694.262655 0.000000 1220.000000 0.000000
1688050000.000000 28908.143591 28908.143591 0.000000 1220.000000 0.000000
1751750000.000000 12897.271509 12897.271509 0.000000 1220.000000 0.000000
1815450000.000000 5538.456166 5538.456166 0.000000 1220.000000 0.000000
1879150000.000000 15358.791934 15358.791934 0.000000 1220.000000 0.000000
1942850000.000000 -5273.598824 -5273.598824 0.000000 1220.000000 0.000000
2006550000.000000 16609.328596 16609.328596 0.000000 1220.000000 0.000000
2070250000.000000 7670.104287 7670.104287 0.000000 1220.000000 0.000000
2133950000.000000 10055.799682 10055.799682 0.000000 1220.000000 0.000000
2197650000.000000 -40850.976891 -40850.976891 0.000000 1220.000000 0.000000
2261350000.000000 -10993.351105 -10993.351105 0.000000 1220.000000 0.000000
2325050000.000000 40199.867894 40199.867894 0.000000 1220.000000 0.000000
2388750000.000000 12704.360462 12704.360462 0.000000 1220.000000 0.000000
2452450000.000000 9372.044030 9372.044030 0.000000 1220.000000 0.000000
2516150000.000000 19908.307290 19908.307290 0.000000 1220.000000 0.000000
2579850000.000000 1598.175790 1598.175790 0.000000 1220.000000 0.000000
2643550000.000000 -13977.308036 -13977.308036 0.000000 1220.000000 0.000000
2707250000.000000 19160.410094 19160.410094 0.000000 1220.000000 0.000000
2770950000.000000 -12710.239859 -12710.239859 0.000000 1220.000000 0.000000
2834650000.000000 -14979.881542 -14979.881542 0.000000 1220.000000 0.000000
2898350000.000000 -12810.696862 -12810.696862 0.000000 1220.000000 0.000000
2962050000.000000 -14852.373757 -14852.373757 0.000000 1220.000000 0.000000
3025750000.000000 -12947.372645 -12947.372645 0.000000 1220.000000 0.000000
3089450000.000000 21616.261072 21616.261072 0.000000 1220.000000 0.000000
3153150000.000000 -1187.478115 -1187.478115 0.000000 1220.000000 0.000000
3216850000.000000 4904.654295 4904.654295 0.000000 1220.000000 0.000000
3280550000.000000 -26341.317997 -26341.317997 0.000000 1220.000000 0.000000
3344250000.000000 3769.374254 3769.374254 0.000000 1220.000000 0.000000
3407950000.000000 -7854.311175 -7854.311175 0.000000 1220.000000 0.000000
3471650000.000000 32175.669207 32175.669207 0.000000 1220.000000 0.000000
3535350000.000000 1469.080205 1469.080205 0.000000 1220.000000 0.000000
3599050000.000000 26382.380691 26382.380691 0.000000 1220.000000 0.000000
3662750000.000000 13559.570477 13559.570477 0.000000 1220.000000 0.000000
3726450000.000000 2624.600701 2624.600701 0.000000 1220.000000 0.000000
3790150000.000000 24802.539604 24802.539604 0.000000 1220.000000 0.000000
3853850000.000000 -36500.668717 -36500.668717 0.000000 1220.000000 0.000000
3917550000.000000 -6183.074383 -6183.074383 0.000000 1220.000000 0.000000
3981250000.000000 -19029.124877 -19029.124877 0.000000 1220.000000 0.000000
4044950000.000000 -9964.013734 -9964.013734 0.000000 1220.000000 0.000000
4108650000.000000 7701.332217 7701.332217 0.000000 1220.000000 0.000000
4172350000.000000 -11979.810974 -11979.810974 0.000000 1220.000000 0.000000
4236050000.000000 7009.303698 7009.303698 0.000000 1220.000000 0.000000
4299750000.000000 -6201.015342 -6201.015342 0.000000 1220.000000 0.000000
4363450000.000000 -22994.422763 -22994.422763 0.000000 1220.000000 0.000000
4427150000.000000 38669.269676 38669.269676 0.000000 1220.000000 0.000000
4490850000.000000 14192.262123 14192.262123 0.000000 1220.000000 0.000000
4554550000.000000 -16864.084875 -16864.084875 0.000000 1220.000000 0.000000
4618250000.000000 -23425.242900 -23425.242900 0.000000 1220.000000 0.000000
4681950000.000000 15464.813409 15464.813409 0.000000 1220.000000 0.000000
4745650000.000000 19761.059726 19761.059726 0.000000 1220.000000 0.000000
4809350000.000000 -7610.938317 -7610.938317 0.000000 1220.000000 0.000000
4873050000.000000 13694.478635 13694.478635 0.000000 1220.000000 0.000000
4936750000.000000 -16793.044830 -16793.044830 0.000000 1220.000000 0.000000
5000450000.000000 -17449.998979 -17449.998979 0.000000 1220.000000 0.000000
5064150000.000000 145.972954 145.972954 0.000000 1220.000000 0.000000
5127850000.000000 6017.441845 6017.441845 0.000000 1220.000000 0.000000
5191550000.000000 -23851.619814 -23851.619814 0.000000 1220.000000 0.000000
5255250000.000000 -18313.290445 -18313.290445 0.000000 1220.000000 0.000000
5318950000.000000 -11565.717467 -11565.717467 0.000000 1220.000000 0.000000
5382650000.000000 -15111.822621 -15111.822621 0.000000 1220.000000 0.000000
5446350000.000000 -1684.086022 -1684.086022 0.000000 1220.000000 0.000000
5510050000.000000 -446.835511 -446.835511 0.000000 1220.000000 0.000000
5573750000.000000 2058.641890 2058.641890 0.000000 1220.000000 0.000000
5637450000.000000 7560.281021 7560.281021 0.000000 1220.000000 0.000000
5701150000.000000 10729.961701 10729.961701 0.000000 1220.000000 0.000000
5764850000.000000 -23.370313 -23.370313 0.000000 1220.000000 0.000000
5828550000.000000 23133.918087 23133.918087 0.000000 1220.000000 0.000000
5892250000.000000 -7082.969571 -7082.969571 0.000000 1220.000000 0.000000
5955950000.000000 -10760.372013 -10760.372013 0.000000 1220.000000 0.000000
6019650000.000000 16158.852658 16158.852658 0.000000 1220.000000 0.000000
6083350000.000000 3045.761727 3045.761727 0.000000 1220.000000 0.000000
6147050000.000000 6414.394899 6414.394899 0.000000 1220.000000 0.000000
6210750000.000000 -12678.518575 -12678.518575 0.000000 1220.000000 0.000000
6274450000.000000 -2907.306103 -2907.306103 0.000000 1220.000000 0.000000
6338150000.000000 11555.440919 11555.440919 0.000150 1220.000000 0.000000
