94 66540837014888738000000000000000000000.000000 -1275617873447140100000000000000000000000.000000 1243484672349086500000000000000.000000 -2035613795745578300000000000000.000000 645263175601525980000000000000.000000 2030480930502960500000000000000.000000 56572404375486629000000000000.000000 -119382024561794870000000000000.000000 171 528981530206941870000000000000000000000000000000.000000
95 64478331756704347000000000000000000000.000000 -1277780926696752800000000000000000000000.000000 1081560730514778700000000000000.000000 -2046297098777174000000000000000.000000 417660353815995510000000000000.000000 1859526010251430900000000000000.000000 -244459866583485980000000000000.000000 -179957750023612910000000000000.000000 163 515354135431383890000000000000000000000000000000.000000
96 63618581057459269000000000000000000000.000000 -1279042736159549200000000000000000000000.000000 1019339443540380600000000000000.000000 -2075255242554102400000000000000.000000 579779777522935030000000000000.000000 1889148578364433800000000000000.000000 574028668336834590000000000000.000000 22286196322263012000000000000.000000 169 504179623167529030000000000000000000000000000000.000000
97 62274130442867540000000000000000000000.000000 -1281380269509123400000000000000000000000.000000 1086142016741624300000000000000.000000 -2084618415726978800000000000000.000000 -54528249772225477000000000000.000000 1792178300858297200000000000000.000000 313581621598179950000000000000.000000 62510652382773911000000000000.000000 171 496411959597563410000000000000000000000000000000.000000
98 62628325781709046000000000000000000000.000000 -1283053375707988300000000000000000000000.000000 1221561266998694700000000000000.000000 -2179520835782262400000000000000.000000 -654967656787401200000000000000.000000 1878972681490666000000000000000.000000 -220103224978476630000000000000.000000 269590210334669850000000000000.000000 166 474471951104709560000000000000000000000000000000.000000
99 63375524705944576000000000000000000000.000000 -1283926845703944800000000000000000000000.000000 1292041951576411100000000000000.000000 -2180841240681353500000000000000.000000 162905132997034520000000000000.000000 1935043722301692500000000000000.000000 494204966157238260000000000000.000000 262431663251440030000000000000.000000 162 471546940291644420000000000000000000000000000000.000000
100 60181060483342025000000000000000000000.000000 -1287533813302186100000000000000000000000.000000 1215335574323297700000000000000.000000 -2191863197957868300000000000000.000000 -742657270700026040000000000000.000000 1871092837995586300000000000000.000000 -136339857810471770000000000000.000000 188921744725128530000000000000.000000 155 466295271499888150000000000000000000000000000000.000000
101 55212009740187184000000000000000000000.000000 -1292906397320643300000000000000000000000.000000 946111444121582660000000000000.000000 -2218454315506412800000000000000.000000 -1102542307107701000000000000000.000000 2067959901862631900000000000000.000000 -87514695620075337000000000000.000000 206467294237896850000000000000.000000 148 448288856386762140000000000000000000000000000000.000000
102 55732391021330114000000000000000000000.000000 -1293385409915273100000000000000000000000.000000 828209717128867050000000000000.000000 -2219630395232059500000000000000.000000 -475972881632742080000000000000.000000 2073092617665689500000000000000.000000 -483300732415720950000000000000.000000 230545589998176190000000000000.000000 146 447055739795030090000000000000000000000000000000.000000
103 51519879470764470000000000000000000000.000000 -1298983550258484300000000000000000000000.000000 1137946446195640900000000000000.000000 -2291588573283053700000000000000.000000 -928551718834674410000000000000.000000 2221168934302202200000000000000.000000 -718224113610801210000000000000.000000 545142730204904370000000000000.000000 133 417091977573888550000000000000000000000000000000.000000
104 50617275756790218000000000000000000000.000000 -1301490539820016300000000000000000000000.000000 1177603293606612900000000000000.000000 -2388743932948761100000000000000.000000 -91470500464848896000000000000.000000 2214338434129967300000000000000.000000 234426165970268600000000000000.000000 710170285365605120000000000000.000000 127 397612133777334590000000000000000000000000000000.000000
105 50430128283395334000000000000000000000.000000 -1302686566610298700000000000000000000000.000000 1052965636520392000000000000000.000000 -2390111134286572200000000000000.000000 503255344311098570000000000000.000000 2247531026826269400000000000000.000000 -324049712741926780000000000000.000000 728357198469546740000000000000.000000 124 395853486197197100000000000000000000000000000000.000000
106 52877114086287399000000000000000000000.000000 -1303917597676291100000000000000000000000.000000 1323943784868541500000000000000.000000 -2406622448508716400000000000000.000000 528810090416050910000000000000.000000 2365274429605068400000000000000.000000 44590497311929281000000000000.000000 772876141343535660000000000000.000000 131 381556130438729840000000000000000000000000000000.000000
107 50009111600274743000000000000000000000.000000 -1307466888343168600000000000000000000000.000000 1028201220788980600000000000000.000000 -2452299499758480100000000000000.000000 648420246575269890000000000000.000000 2136407628554832200000000000000.000000 -791775327896740830000000000000.000000 788671346583887540000000000000.000000 124 361987686729580560000000000000000000000000000000.000000
108 52240786221807656000000000000000000000.000000 -1309020400796987800000000000000000000000.000000 1316977764161796100000000000000.000000 -2480154834394096300000000000000.000000 548507117610527590000000000000.000000 2162471543875390400000000000000.000000 -343672054515793280000000000000.000000 649007490651392960000000000000.000000 120 353327955546501910000000000000000000000000000000.000000
109 48245624094913372000000000000000000000.000000 -1313650817699245200000000000000000000000.000000 1075569316091503600000000000000.000000 -2648860198538624000000000000000.000000 1247790256915205100000000000000.000000 1997300219859935300000000000000.000000 -1160272352949989700000000000000.000000 614182441564469890000000000000.000000 115 322827739060059630000000000000000000000000000000.000000
110 49296028219574542000000000000000000000.000000 -1314232988274076600000000000000000000000.000000 1155982105693583500000000000000.000000 -2652257401646342700000000000000.000000 -26153440216712466000000000000.000000 2045790303408453600000000000000.000000 -1714428096575069000000000000000.000000 628859497305242630000000000000.000000 112 320814215019032670000000000000000000000000000000.000000
111 52809237294837629000000000000000000000.000000 -1314259324339901100000000000000000000000.000000 1334089453543762100000000000000.000000 -2652508867196078700000000000000.000000 -327618433053841040000000000000.000000 2049407357917203500000000000000.000000 -1721974710986815000000000000000.000000 623446192683572340000000000000.000000 111 320332377138208290000000000000000000000000000000.000000
112 53629895644039881000000000000000000000.000000 -1315517412535422100000000000000000000000.000000 1322815775378113300000000000000.000000 -2668212670703710200000000000000.000000 -703767114623656640000000000000.000000 2013438858241319600000000000000.000000 161541884315060840000000000000.000000 602237661197051990000000000000.000000 108 309252533274112330000000000000000000000000000000.000000
113 53276908846818106000000000000000000000.000000 -1318552996453176000000000000000000000000.000000 1168312595018610500000000000000.000000 -2675013552578578300000000000000.000000 -868530889964346630000000000000.000000 2028210611883572500000000000000.000000 1342553293406169300000000000000.000000 367315492213824450000000000000.000000 102 296992975505327900000000000000000000000000000000.000000
114 52907777969869904000000000000000000000.000000 -1320023932252170000000000000000000000000.000000 959747584865154640000000000000.000000 -2676787232142082900000000000000.000000 21708372280576520000000000000.000000 2006279924710095100000000000000.000000 -17881975832325987000000000000.000000 372616400310590900000000000000.000000 99 294367747958166190000000000000000000000000000000.000000
115 54463676759282362000000000000000000000.000000 -1321126764258509000000000000000000000000.000000 1033680614247837600000000000000.000000 -2703590125344109900000000000000.000000 -394910901282150890000000000000.000000 1828213485490678900000000000000.000000 -1581474025801184900000000000000.000000 403133225174501940000000000000.000000 104 283989421210232800000000000000000000000000000000.000000
116 55651927927308376000000000000000000000.000000 -1321236651553786600000000000000000000000.000000 1260799546250365300000000000000.000000 -2707931716347717500000000000000.000000 -642176665794081050000000000000.000000 1822624161774759200000000000000.000000 -1634974319699250600000000000000.000000 410406301849181730000000000000.000000 102 282843690833662880000000000000000000000000000000.000000
117 54670377756557024000000000000000000000.000000 -1322534800386665000000000000000000000000.000000 1025579668107343200000000000000.000000 -2749319207039986400000000000000.000000 -587281256607461770000000000000.000000 1828781045830459100000000000000.000000 -1150592428476843200000000000000.000000 560116388257713140000000000000.000000 98 274082009066228520000000000000000000000000000000.000000
118 51734787282901904000000000000000000000.000000 -1326994992119838300000000000000000000000.000000 1066204609067775200000000000000.000000 -2846263448669393600000000000000.000000 260875778063989740000000000000.000000 1977494061805022600000000000000.000000 -1032093958331164700000000000000.000000 518179474389136550000000000000.000000 91 256261289660321970000000000000000000000000000000.000000
119 52937394629614976000000000000000000000.000000 -1327874737097772200000000000000000000000.000000 839965314544266520000000000000.000000 -2875562061563178900000000000000.000000 1607040989400702300000000000000.000000 1929760431087700500000000000000.000000 -166043175518995180000000000000.000000 524029003160546570000000000000.000000 83 251831294030576090000000000000000000000000000000.000000
120 55094083084728335000000000000000000000.000000 -1329195469229058900000000000000000000000.000000 1034031570573552800000000000000.000000 -2905859441843603800000000000000.000000 5842180031815053000000000000.000000 1954828135120192600000000000000.000000 819600084503907880000000000000.000000 540804099769433370000000000000.000000 76 246419417177689320000000000000000000000000000000.000000
121 56547593932404350000000000000000000000.000000 -1330355773542218500000000000000000000000.000000 1070077990210923800000000000000.000000 -2962014841286527800000000000000.000000 -184057847631744130000000000000.000000 2134710455813398500000000000000.000000 669463371453050560000000000000.000000 486237394347556960000000000000.000000 84 236503509151655330000000000000000000000000000000.000000
122 58459112302824901000000000000000000000.000000 -1331446193944710400000000000000000000000.000000 1319465305662974600000000000000.000000 -2998577153408780300000000000000.000000 -296370462805237050000000000000.000000 2092657256889409500000000000000.000000 777662200295983770000000000000.000000 479115893537248210000000000000.000000 79 233235021965105840000000000000000000000000000000.000000
123 58332865789316963000000000000000000000.000000 -1331794134559335900000000000000000000000.000000 1189336011566044100000000000000.000000 -3009255129156920600000000000000.000000 885010499508758690000000000000.000000 2110264640965369700000000000000.000000 -143587150096463630000000000000.000000 481744941426361610000000000000.000000 77 232089291588535960000000000000000000000000000000.000000
124 58876487023896587000000000000000000000.000000 -1331979425314560900000000000000000000000.000000 1092474845868637800000000000000.000000 -3010938577827896900000000000000.000000 408589968195840100000000000000.000000 2100333065148193900000000000000.000000 -1451363016564137400000000000000.000000 460746388630417330000000000000.000000 76 231214215739482030000000000000000000000000000000.000000
125 57827402126328935000000000000000000000.000000 -1334533778939674800000000000000000000000.000000 677240092515388090000000000000.000000 -3184583523380212600000000000000.000000 394389892590529430000000000000.000000 2193796761915043000000000000000.000000 -770735911532927420000000000000.000000 514008765920877570000000000000.000000 72 213586474225391840000000000000000000000000000000.000000
126 53284108311445591000000000000000000000.000000 -1339877172306066600000000000000000000000.000000 429662155993822900000000000000.000000 -3206847720749057600000000000000.000000 60451837802229724000000000000.000000 2367708382062840200000000000000.000000 -566739296454646120000000000000.000000 195270252832205470000000000000.000000 66 196578932099466060000000000000000000000000000000.000000
127 51898583394783160000000000000000000000.000000 -1342052471762649100000000000000000000000.000000 324095567682098740000000000000.000000 -3215585178039656000000000000000.000000 39419010482607495000000000000.000000 2378176183831753700000000000000.000000 -472797051655052350000000000000.000000 244825914112963670000000000000.000000 60 191146422390221570000000000000000000000000000000.000000
128 52541162933258987000000000000000000000.000000 -1342650864131880800000000000000000000000.000000 502927958845684580000000000000.000000 -3216244121573346100000000000000.000000 -945965156923610520000000000000.000000 2425366645880081200000000000000.000000 -149481186882049430000000000000.000000 247144232852563610000000000000.000000 59 190031034449471860000000000000000000000000000000.000000
129 57305842236657301000000000000000000000.000000 -1342910464297543200000000000000000000000.000000 855354822151538350000000000000.000000 -3221988195880817500000000000000.000000 -1123259101317729000000000000000.000000 2448492639813358000000000000000.000000 429685559787109390000000000000.000000 233283045520489370000000000000.000000 67 189155958600417930000000000000000000000000000000.000000
130 54684295689836203000000000000000000000.000000 -1346640008207868000000000000000000000000.000000 577190800887153210000000000000.000000 -3290826013288928700000000000000.000000 -1482628049425187600000000000000.000000 2614844059981034800000000000000.000000 690332179001628500000000000000.000000 17297323848359374000000000000.000000 62 178026353141577000000000000000000000000000000000.000000
131 54720698087066892000000000000000000000.000000 -1348543942858392200000000000000000000000.000000 663045991381438330000000000000.000000 -3359902109981201600000000000000.000000 -1153927413164775600000000000000.000000 2680760033685029500000000000000.000000 502418127136384890000000000000.000000 120435423115510960000000000000.000000 59 170074207561824920000000000000000000000000000000.000000
132 50097855757426572000000000000000000000.000000 -1356857419984134700000000000000000000000.000000 806642832197986140000000000000.000000 -3630536976141623000000000000000.000000 -872558873625542220000000000000.000000 2638640223513356300000000000000.000000 -102150803773482610000000000000.000000 -12614390303990793000000000000.000000 59 141571737049783350000000000000000000000000000000.000000
133 47937635097767430000000000000000000000.000000 -1362923966389769600000000000000000000000.000000 731449384237773520000000000000.000000 -3802084050064502900000000000000.000000 398303699319325300000000000000.000000 2510792968983383700000000000000.000000 685083606718476440000000000000.000000 60311618245900301000000000000.000000 46 128083917478998110000000000000000000000000000000.000000
134 38158823188512395000000000000000000000.000000 -1376150205496445900000000000000000000000.000000 515458200123550870000000000000.000000 -3870826572178986000000000000000.000000 304558568030606670000000000000.000000 2753372028412635600000000000000.000000 179005177164158970000000000000.000000 -625606937923490980000000000000.000000 47 106282270493484310000000000000000000000000000000.000000
135 37415599887525650000000000000000000000.000000 -1378938355320107700000000000000000000000.000000 396840857017344130000000000000.000000 -3884880511718570700000000000000.000000 441202385261227790000000000000.000000 2801723409116112800000000000000.000000 -91606704896839916000000000000.000000 -367075154874013390000000000000.000000 53 96516860949118438000000000000000000000000000000.000000
136 29405591551694374000000000000000000000.000000 -1390289028521055300000000000000000000000.000000 317365664969519390000000000000.000000 -4114656988974533800000000000000.000000 249593984444661150000000000000.000000 3306155185092717700000000000000.000000 57691064150981642000000000000.000000 -497754125846031970000000000000.000000 42 74252795241705096000000000000000000000000000000.000000
137 28233210353127240000000000000000000000.000000 -1391435031645454800000000000000000000000.000000 169491708669663820000000000000.000000 -4122386320037706700000000000000.000000 -163799350480283230000000000000.000000 3344044191068170100000000000000.000000 -58746362242582801000000000000.000000 -457542752644460950000000000000.000000 38 70730645291698907000000000000000000000000000000.000000
138 21216995789689121000000000000000000000.000000 -1400307910532554300000000000000000000000.000000 203383638878666370000000000000.000000 -4265458310104626600000000000000.000000 -429190010647265420000000000000.000000 3428404332560437500000000000000.000000 121216849100025970000000000000.000000 98948951724935283000000000000.000000 34 55269353695169361000000000000000000000000000000.000000
139 16647365248668951000000000000000000000.000000 -1405309422266854000000000000000000000000.000000 204976421652322160000000000000.000000 -4361120069812474000000000000000.000000 -472312822675581980000000000000.000000 3466037399256719900000000000000.000000 189499646293537090000000000000.000000 -172586695375135000000000000000.000000 36 38122236364470747000000000000000000000000000000.000000
140 15539882026606454000000000000000000000.000000 -1406477171384483500000000000000000000000.000000 162221972937545580000000000000.000000 -4372135947239088800000000000000.000000 -481445503217804320000000000000.000000 3442777371572495000000000000000.000000 91669888868216879000000000000.000000 -214939064311249100000000000000.000000 34 35891460482971309000000000000000000000000000000.000000
141 12963632849187147000000000000000000000.000000 -1409102997128461800000000000000000000000.000000 142318981526650100000000000000.000000 -4396963770050531600000000000000.000000 -492837947505531790000000000000.000000 3467405801076430100000000000000.000000 59187256273165478000000000000.000000 -185259411139163480000000000000.000000 28 29767143237026733000000000000000000000000000000.000000
142 11815639028516992000000000000000000000.000000 -1410443279698769800000000000000000000000.000000 117496212068121470000000000000.000000 -4397527915239236100000000000000.000000 -263582592879160110000000000000.000000 3470214187504052000000000000000.000000 30988151690520566000000000000.000000 -286461362853187980000000000000.000000 25 26770524275426028000000000000000000000000000000.000000
143 10900524695229359000000000000000000000.000000 -1411348071881354400000000000000000000000.000000 74372394287440270000000000000.000000 -4400147207199295200000000000000.000000 -308847248926192380000000000000.000000 3409811262964968600000000000000.000000 248830893549999450000000000.000000 -339090679368821440000000000000.000000 23 24539748393926600000000000000000000000000000000.000000
144 10018512513787739000000000000000000000.000000 -1412499651670054000000000000000000000000.000000 110285927093961790000000000000.000000 -4412444475695464700000000000000.000000 -200667373997988720000000000000.000000 3377564213743505300000000000000.000000 131081519269538730000000000000.000000 -306048842270116510000000000000.000000 21 22673081742269293000000000000000000000000000000.000000
145 8382313559353153300000000000000000000.000000 -1414324901082528900000000000000000000000.000000 96075992983757701000000000000.000000 -4438929656867412400000000000000.000000 -90294992971339661000000000000.000000 3328372027792878900000000000000.000000 137897273651076730000000000000.000000 -355477839513869810000000000000.000000 17 18692154162662029000000000000000000000000000000.000000
146 6672008809111167800000000000000000000.000000 -1416198316034296000000000000000000000000.000000 75461398912440250000000000000.000000 -4474483092240358700000000000000.000000 -104619778456257770000000000000.000000 3232773004996897000000000000000.000000 106658123461377440000000000000.000000 -311015086510516750000000000000.000000 13 14441785752971590000000000000000000000000000000.000000
147 5883876985516163300000000000000000000.000000 -1417076486608963800000000000000000000000.000000 66403581288066378000000000000.000000 -4488712070551404500000000000000.000000 132305550186560100000000000000.000000 3237068390032995400000000000000.000000 -95459547298055240000000000000.000000 -251976768321436160000000000000.000000 11 12451321963167954000000000000000000000000000000.000000
148 5870856066359831100000000000000000000.000000 -1417311504540783400000000000000000000000.000000 61900194621862699000000000000.000000 -4502286673911797700000000000000.000000 130365132908932550000000000000.000000 3222533922984084200000000000000.000000 160915193286926620000000000000.000000 -232379308140263650000000000000.000000 10 11459731160564561000000000000000000000000000000.000000
149 4765015388374330800000000000000000000.000000 -1418639290104338400000000000000000000000.000000 58463083420830336000000000000.000000 -4535521938143549600000000000000.000000 161401307337850850000000000000.000000 3274804921317863500000000000000.000000 159243075474389670000000000000.000000 -288621297043035590000000000000.000000 8 9469267370760930400000000000000000000000000000.000000
150 3949024074652771800000000000000000000.000000 -1419915140894717200000000000000000000000.000000 25010698902891667000000000000.000000 -4573941375196591800000000000000.000000 69436691294051892000000000000.000000 3198235874211762200000000000000.000000 162938707170909090000000000000.000000 -324436425299497240000000000000.000000 6 7347724258214133700000000000000000000000000000.000000
151 3225503297278784500000000000000000000.000000 -1420829935936030800000000000000000000000.000000 18855524338520434000000000000.000000 -4596513895409434800000000000000.000000 -25950503462020504000000000000.000000 3217603192801267900000000000000.000000 71306623287278285000000000000.000000 -270308395936653740000000000000.000000 5 6101256994721250900000000000000000000000000000.000000
152 3935360608785923600000000000000000000.000000 -1420829935936030800000000000000000000000.000000 78212380105706449000000000000.000000 -4596513895409434800000000000000.000000 12508248733168583000000000000.000000 3217603192801267900000000000000.000000 39202993778664198000000000000.000000 -270308395936653740000000000000.000000 5 6101256994721250900000000000000000000000000000.000000
153 2302647241678241100000000000000000000.000000 -1423046982609096300000000000000000000000.000000 16154925064062958000000000000.000000 -4666578624199431900000000000000.000000 47573475538176732000000000000.000000 3181934727895683900000000000000.000000 15443841752061043000000000000.000000 -341460889482416870000000000000.000000 3 3739401790478649800000000000000000000000000000.000000
154 891139427269958000000000000000000000.000000 -1425761959115779500000000000000000000000.000000 5109582944275457700000000000.000000 -4740531844821698000000000000000.000000 50505942555648366000000000000.000000 3221891420394465800000000000000.000000 33746991903663466000000000000.000000 -384793492706465990000000000000.000000 1 1246467263492883300000000000000000000000000000.000000
155 1674825299457844900000000000000000000.000000 -1425761959115779500000000000000000000000.000000 36976616573341664000000000000.000000 -4740531844821698000000000000000.000000 71715085646697635000000000000.000000 3221891420394465800000000000000.000000 -21754533395542221000000000000.000000 -384793492706465990000000000000.000000 1 1246467263492883300000000000000000000000000000.000000
